topic	tweet_id	text	claim
ClaimBuster	5069	Former chief of the -- Joint Chiefs of Staff said that -- Admiral Mullen said that our debt is the biggest national security threat we face.	1
ClaimBuster	5070	But that's as far as I would go with it.	0
ClaimBuster	5071	What were her written instructions?	0
ClaimBuster	5072	In spite of the economic problems, we're the most respected economy around the world.	0
ClaimBuster	5073	That, to me, is the key.	0
ClaimBuster	5074	But I feel strongly that marriage should be between a man and a woman.	0
ClaimBuster	5075	I have a plan for that.	0
ClaimBuster	5076	That is not free trade.	0
ClaimBuster	5077	And I want seniors to have additional choices when it comes to choosing their health care plans.	0
ClaimBuster	5078	Whenever a weapon is tested we count the number of warheads on it, and whenever that warhead is used we count that number of warheads, whether they have that number or less on it, or not.	1
ClaimBuster	5079	And I think that's shocking; it's shameful.	0
ClaimBuster	5080	You need to test every year.	0
ClaimBuster	5081	Now, it's our turn to take that torch.	0
ClaimBuster	5082	That's the kind of leadership that we'll continue to show.	0
ClaimBuster	5083	His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.	1
ClaimBuster	5084	I disagree with much of what she's fighting for.	0
ClaimBuster	5085	I mean, he's also a strong ally in the war on terror.	0
ClaimBuster	5086	We have the greatest businesspeople in the world.	0
ClaimBuster	5087	I have cut defense spending.	1
ClaimBuster	5088	In my own state, we did it.	1
ClaimBuster	5089	But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.	0
ClaimBuster	5090	And I saw families there who showed me there where missiles had come down near their children's bedrooms.	1
ClaimBuster	5091	And I wonder if it's our fault, the candidates' fault.	0
ClaimBuster	5092	It doesn't mean that you invite them over for tea one day.	0
ClaimBuster	5093	Well, Jim, first of all, I would like to thank the sponsors of this debate and the people of Boston for hosting the debate.	0
ClaimBuster	5094	Ambassador, anybody on my team would play politics or mislead when we've lost four of our own, governor, is offensive.	0
ClaimBuster	5095	I think it's important to promote a culture of life.	0
ClaimBuster	5096	In eight years they haven't gotten anything done on Medicare, on Social Security, a patient's bill of rights.	0
ClaimBuster	5097	We don't need across-the-board tax cuts for the wealthy for nothing.	0
ClaimBuster	5098	And the last point I wanna make is this: Mr. Ford, Mr. Kissinger have uh - continued on with the policies and failures of Richard Nixon.	0
ClaimBuster	5099	I know Americans had seen jobs being shipped overseas; businesses and workers not getting a level playing field when it came to trade.	1
ClaimBuster	5100	-- because if the American people send me there, we'll get it done.	0
ClaimBuster	5101	But now we've got the lines too carefully drawn here.	0
ClaimBuster	5102	I refer, for example, to distressed areas.	0
ClaimBuster	5103	It wasn't me that was there at that convention.	1
ClaimBuster	5104	The governor is the chief executive officer.	1
ClaimBuster	5105	Over the last 15, over the last 20 years.	0
ClaimBuster	5106	This is an issue that divides America, but certainly reasonable people can agree on how to reduce abortions in America.	0
ClaimBuster	5107	In this particular situation, no.	0
ClaimBuster	5108	You know, I've been privileged to see the presidency up close.	1
ClaimBuster	5109	Now, I have talked to the chairmen of the committees that want this.	1
ClaimBuster	5110	So what I'm trying to do is just talk the truth to the American people and to the world.	0
ClaimBuster	5111	This is a -- this is an important election and I'm concerned about America.	0
ClaimBuster	5112	There are some things that I think have to be done.	0
ClaimBuster	5113	You can't do what you're looking to do with $20 trillion in debt.	1
ClaimBuster	5114	But I can take it.	0
ClaimBuster	5115	You have a differential in wages right now.	1
ClaimBuster	5116	When he talks about getting tough on China, keep in mind that Governor Romney invested in companies that were pioneers of outsourcing to China, and is currently investing in countries -- in companies that are building surveillance equipment for China to spy on its own folks.	1
ClaimBuster	5117	He always talks about Arkansas having a balanced budget and they do, but he has a balanced budget amendment.	1
ClaimBuster	5118	But on the other hand, I found on July fourth of this year, a new spirit born in America.	0
ClaimBuster	5119	I'm very glad to do so.	0
ClaimBuster	5120	And I'm convinced now, more than I was when I got the nomination, that Walter Mondale was the right choice, And I believe this is a good indication of the kind of people I would choose in the future.	0
ClaimBuster	5121	Well, I've heard -- I've heard Donald say this at his rallies, and it's really unfortunate that he paints such a dire negative picture of black communities in our country.	0
ClaimBuster	5122	It will not be a re-ignition of the Cold War, but Russia is a challenge.	0
ClaimBuster	5123	We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.	1
ClaimBuster	5124	Well, everything you've heard just now from Donald is not true.	1
ClaimBuster	5125	And that's why it's going to be so important for us to work with homeowners to make sure that they can stay in their homes.	0
ClaimBuster	5126	You've had a number of occasions to see in detail what the plan is, and at least you'll understand it.	1
ClaimBuster	5127	He wanted that said -- 4 years.	1
ClaimBuster	5128	And I'm happy to talk to you, Joe, too, if you're out there.	0
ClaimBuster	5129	And we face -- this deficit could crush the future generations.	0
ClaimBuster	5130	What I think we need, however, is not just that but to move forward, not just congratulating ourselves but challenging ourselves to get on with the business of dealing with America's problems.	0
ClaimBuster	5131	"We're also going to have to work with the Karzai government, and when I met with President Karzai, I was very clear that, ""You are going to have to do better by your people in order for us to gain the popular support that's necessary."""	1
ClaimBuster	5132	They just wouldn't do it, and everybody now knows the terrible price they're paying by waiting until it's obvious to the brain-dead that they have problems.	0
ClaimBuster	5133	And if they can't do it, if the Congress can't do it, let them then have to do it across the board.	0
ClaimBuster	5134	Well among my other experiences in the past, I've - I've been a nuclear engineer, and did graduate work in this field.	1
ClaimBuster	5135	If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner.	0
ClaimBuster	5136	We were together at a humorous event a little earlier, and it's nice to maybe funny this time, not on purpose.	1
ClaimBuster	5137	I believe we need some fairness.	0
ClaimBuster	5138	I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.	0
ClaimBuster	5139	Of course we're worried about Osama bin Laden.	0
ClaimBuster	5140	They've never seen anything happen in that town.	0
ClaimBuster	5141	They're all nice people, they're just in a bad system.	0
ClaimBuster	5142	Let me s- look also at what I did.	0
ClaimBuster	5143	And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.	1
ClaimBuster	5144	That is not a recipe for growth.	0
ClaimBuster	5145	Every time I had a vacancy on the Georgia Supreme Court - and I filled five of those vacancies out of seven total and about half the court of appeals judges, about 35 percent of the trial judges - I was given from an objective panel the five most highly qualified persons in Georgia.	1
ClaimBuster	5146	I think we can do that in a way that represents what America is all about, which is equal opportunity and an opportunity for people to realize their potential.	0
ClaimBuster	5147	I want workers to have their own assets.	0
ClaimBuster	5148	There are several things that can be done specifically that are not now being done.	0
ClaimBuster	5149	I ask you for your trust.	0
ClaimBuster	5150	Mr. Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.	1
ClaimBuster	5151	You need somebody working for you and you've got to have somebody in Washington who is thinking about the middle class and not just those who can afford to hire lobbyists.	0
ClaimBuster	5152	You know, Moammar Gadhafi had more American blood on his hands than any individual other than Osama bin Laden.	1
ClaimBuster	5153	And so if you believe the same thing, you just don't want to raise taxes on people.	0
ClaimBuster	5154	I think that we have to return -- particularly in defense spending, which is the largest part of our appropriations -- we have to do away with cost-plus contracts.	0
ClaimBuster	5155	It's going to be a test of our strength.	0
ClaimBuster	5156	The United States foreign policy under this administration has been one of progress and success.	0
ClaimBuster	5157	You stay around this long enough, you think about -- if you talk about it in Washington, you think you did it.	0
ClaimBuster	5158	The bill originally covered employers of 25 and more, but because of opposition, we went up to 50.	1
ClaimBuster	5159	It's a remarkable thing in a country like ours, a man who grew up in Russell, Kansas, and one who was born to a widowed mother in Hope, Arkansas, could wind up running for president.	0
ClaimBuster	5160	And you supported legislation this year that's involved tax increases not once, but twice.	1
ClaimBuster	5161	"I knew we'd have somebody out there yelling ""read my lips"", and I did it because I thought it was right."	0
ClaimBuster	5162	The history of our relationship with Iran goes back to the days of President Truman when he decided that it was vitally necessary for our own security as well as that of Iran, that we should help that country, and Iran has been a good ally.	1
ClaimBuster	5163	Now when Governor Romney said we should let Detroit go bankrupt.	0
ClaimBuster	5164	And we'll have time to deal with the long-term problems of the baby boomers.	0
ClaimBuster	5165	No, I don't happen to share that goal.	0
ClaimBuster	5166	We are going to be choosing a president who will set policy for not just four or eight years, but because of some of the important decisions we have to make here at home and around the world, from the Supreme Court to energy and so much else, and so there is a lot at stake.	0
ClaimBuster	5167	According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.	1
ClaimBuster	5168	Because people shouldn't be taxed twice on their assets.	0
ClaimBuster	5169	We're encouraging it and working with the industry.	1
ClaimBuster	5170	And that's a big, big factor.	0
ClaimBuster	5171	And we will have a strong and effective and credible nuclear deterrent.	0
ClaimBuster	5172	So what I don't know is what the unexpected will be.	0
ClaimBuster	5173	That will have dire consequences for Social Security and Medicare.	0
ClaimBuster	5174	Working together, we can do wonderful things for the United States and the Free World.	0
ClaimBuster	5175	I don't know what the differences might be, because I don't know what Mr. Carter's policies are.	0
ClaimBuster	5176	The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.	1
ClaimBuster	5177	If you don't agree, if you don't think that this course that we've been on for the last four years is what you would like to see us follow for the next four, then I could suggest another choice that you have.	0
ClaimBuster	5178	And yet she didn't know the word -- the letter C on a document.	1
ClaimBuster	5179	And you know, afterwards, we spent a lot of time with them.	1
ClaimBuster	5180	"Faith without works is dead. """	0
ClaimBuster	5181	Well, we have a tradition of local control of the schools and that's a tradition that has served us well.	1
ClaimBuster	5182	And the rest of my minute, I want to make a very brief comment here in terms of Saddam Hussein.	0
ClaimBuster	5183	People care a lot about their land and care about their environment.	0
ClaimBuster	5184	And if it's rape, how do you draw moral judgments on that?	0
ClaimBuster	5185	Khan network has been brought to justice.	1
ClaimBuster	5186	I see our influence receding, in part because of the failure of the president to deal with our economic challenges at home; in part because of our withdrawal from our commitment to our military in the way I think it ought to be; in part because of the -- the -- the turmoil with Israel.	0
ClaimBuster	5187	Part of that is because we've stood still here at home, because we haven't met our problems in the United States, because we haven't had a moving economy.	0
ClaimBuster	5188	So, that was the only place that that was used.	1
ClaimBuster	5189	I went to college in this great city, and most of my peers felt against the war as I did.	1
ClaimBuster	5190	So banks are reluctant to make loans, mortgages.	1
ClaimBuster	5191	Because this is the stimulation, the incentive for companies to go out and explore for oil, to develop it.	0
ClaimBuster	5192	Anything that would preserve, or help us use less energy, that would be fine, and I'm for it.	0
ClaimBuster	5193	And the difference between Arkansas and the US is that we're going in the right direction and this country's going in the wrong direction.	0
ClaimBuster	5194	Now it's lower than the nine-point-point-two percent growth in the first quarter, and it's lower than the uh 5 percent growth in the second quarter.	1
ClaimBuster	5195	There is a considerable anti-Washington feeling throughout the country.	0
ClaimBuster	5196	Not because we coddled them, but because the Administration was pushed into doing something about it.	0
ClaimBuster	5197	When you stop and think that we are only drilling on 2%.	1
ClaimBuster	5198	Is Iran talking to Iraq about peace?	0
ClaimBuster	5199	Prime Minister Allawi believes they want to.	0
ClaimBuster	5200	We like free enterprise, but you got to play by the rules.	0
ClaimBuster	5201	And our mayor, our new mayor, refused to go forward with the case.	1
ClaimBuster	5202	But there have been too many instances during the course of my presidency, where I've had to comfort families who have lost somebody.	1
ClaimBuster	5203	But this president didn't try to fix it.	1
ClaimBuster	5204	What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling.	1
ClaimBuster	5205	He was furious because he told me that it was the action of me, President Ford, that saved the lives of the crew of the Mayaguez.	1
ClaimBuster	5206	So did Governor Thompson, so did Governor Rowland.	1
ClaimBuster	5207	I'm sure I'll do it before it's over.	0
ClaimBuster	5208	Those stem- cells lines already existed.	1
ClaimBuster	5209	But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.	0
ClaimBuster	5210	And you've confirmed once again the fundamental decency and generosity of the American people.	0
ClaimBuster	5211	I also want to go to Washington to get some positive things done.	0
ClaimBuster	5212	I supported him on NAFTA and GATT.	1
ClaimBuster	5213	The Vice President's plan does not have annual accountability, third grade, fourth grade, fifth grade.	1
ClaimBuster	5214	And I've got to tell you, Governor Romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party.	0
ClaimBuster	5215	I could have gone on forever.	0
ClaimBuster	5216	Believe me, people with AIDS are more than willing to take that risk.	0
ClaimBuster	5217	And that kind of credibility is precisely why we've been able to show leadership on a wide range of issues facing the world right now.	0
ClaimBuster	5218	I -- I think the tension that existed between Israel and the United States was very unfortunate.	0
ClaimBuster	5219	I think we have to do is invest in American jobs, American education, control American health care costs and bring the American people together again.	0
ClaimBuster	5220	Certainly we can find a coffeepot that costs something less than $7,000.	1
ClaimBuster	5221	But personally, I'd rather deal with the other problems having put that lid on their nuclear program than still to be facing that.	0
ClaimBuster	5222	We now have one extreme for instance, of some welfare recipients, who by taking advantage of the welfare laws, the housing laws, the uh - Medicaid uh - laws, and the uh - food stamp laws, make over $10 thousand a year and uh - they don't have to pay any taxes on it.	1
ClaimBuster	5223	Now, in contrast, Senator McCain wants to give a $300 billion tax cut, $200 billion of it to the largest corporations and a hundred thousand of it -- a hundred billion of it going to people like CEOs on Wall Street.	1
ClaimBuster	5224	And number three, we are going to find out who did this and we're going to hunt them down, because one of the things that I've said throughout my presidency is when folks mess with Americans, we go after them.	0
ClaimBuster	5225	And as far as the absolute gap is concerned, we find that the United States is even further ahead than it was twenty years ago.	1
ClaimBuster	5226	We've got a - a sharp distinction drawn between white collar crime - the - the - the big shots who are rich, who are influential uh very seldom go to jail; those who are poor and - and who have uh no influence - uh quite often are the ones who are punished.	0
ClaimBuster	5227	I do hope you will read our plans.	0
ClaimBuster	5228	And the confidence that those countries recovering from the wounds of war had by having troops there.	0
ClaimBuster	5229	And as the governor of Massachusetts knows, there was no evidence that governor - that Mr. Noriega was involved in drugs, no hard evidence until we indicted him.	1
ClaimBuster	5230	One of the women, who is a wonderful woman, at 12 years old, was raped at 12.	1
ClaimBuster	5231	I do not believe in cutting our military.	0
ClaimBuster	5232	And, unfortunately, Governor Romney's budget and his proposals would not allow us to make those investments.	0
ClaimBuster	5233	But by itself, that to me can bring into play a fundamental American strategic interest because I think it's based on our values.	0
ClaimBuster	5234	By 1965 or 1970, will there be other Cubas in Latin America?	0
ClaimBuster	5235	We just have a big difference on where this country should be led, and in what direction it ought to go.	0
ClaimBuster	5236	I - I have to say that my campaign has been an open one.	0
ClaimBuster	5237	When a drug comes in from Canada, I want to make sure it cures you and doesn't kill you.	0
ClaimBuster	5238	But it's not a statement about his heart.	0
ClaimBuster	5239	But it was a calculated risk that paid off.	0
ClaimBuster	5240	But I also believe that everybody should have a fair shot and everybody should do their fair share and everybody should play by the same rules, because that's how our economy's grown.	0
ClaimBuster	5241	He refers to one tax increase.	1
ClaimBuster	5242	Well, the president and his experts have told America that it's not a question of if; it's a question of when.	1
ClaimBuster	5243	We're not going to allow Iran to perpetually engage in negotiations that lead nowhere.	0
ClaimBuster	5244	And I've never discussed Whitewater, as I've told you personally.	1
ClaimBuster	5245	If someday, somebody comes along with an answer, that's something else.	0
ClaimBuster	5246	And the only one she talked to was Sidney Blumenthal, who's her friend and not a good guy, by the way.	1
ClaimBuster	5247	I've heard them where Hillary is constantly talking about the inner cities of our country, which are a disaster education-wise, jobwise, safety-wise, in every way possible.	0
ClaimBuster	5248	And I've met some of the greatest people I'll ever meet within these communities.	0
ClaimBuster	5249	But even more importantly, you worry about the future and will they have the same opportunities that you and I have had.	0
ClaimBuster	5250	We both made promises in this campaign.	1
ClaimBuster	5251	The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president.	0
ClaimBuster	5252	And they don't want this deadly new effort to bring weapons into the heavens.	0
ClaimBuster	5253	They're building some of the biggest plants anywhere in the world, some of the most sophisticated, some of the best plants.	0
ClaimBuster	5254	And, yes, President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments.	1
ClaimBuster	5255	I gave you back some of that time.	0
ClaimBuster	5256	We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.	1
ClaimBuster	5257	I consider myself in the mainstream of my party.	0
ClaimBuster	5258	I want to move forward, I want this nation to move forward.	0
ClaimBuster	5259	This man has been disparaging my plan with all this Washington fuzzy math.	0
ClaimBuster	5260	Every President who has served in the Oval Office since Harry Truman has been dedicated to the proposition of controlling nuclear weapons.	1
ClaimBuster	5261	So you've got to create jobs.	0
ClaimBuster	5262	Let's get to their questions.	0
ClaimBuster	5263	And I think there may be a couple of reasons.	0
ClaimBuster	5264	You can be on welfare.	0
ClaimBuster	5265	People will be able to take their HMO insurance company to court.	0
ClaimBuster	5266	You should not in the process penalize the legitimate handgun owner.	0
ClaimBuster	5267	We owe $20 trillion, and we're a mess.	1
ClaimBuster	5268	They're doing it to try to influence the election for Donald Trump.	0
ClaimBuster	5269	Now, she can say that her husband did well, but, boy, did they suffer as NAFTA kicked in, because it didn't really kick in very much, but it kicked in after they left.	0
ClaimBuster	5270	It's a difference between government making decisions for you and you getting more of your money to make decisions for yourself.	1
ClaimBuster	5271	And, Candy, we haven't had a chance to talk about education much, but I think it is very important to understand that the reforms we've put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed.	1
ClaimBuster	5272	First, I've suggested that there are certain weapons systems which we don't need and we can't afford.	0
ClaimBuster	5273	The other thing is that we have only leased out - begun to explore - 2% of our outer continental shelf for oil, where it is believed, by everyone familiar with that fuel and that source of energy, that there are vast supplies yet to be found.	1
ClaimBuster	5274	And my opponent's plans lead me to conclude that Saddam Hussein would still be in power, and the world would be more dangerous.	0
ClaimBuster	5275	I wanna see our nation - return to a posture and an image and a standard to make us proud once again.	0
ClaimBuster	5276	And then we had a recession and we got attacked, which cost us 1 million jobs.	1
ClaimBuster	5277	And the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back when they aren't making seniors any healthier.	1
ClaimBuster	5278	It hasn't worked out that way.	0
ClaimBuster	5279	Senator Obama is the chairperson of a committee that oversights NATO that's in Afghanistan.	1
ClaimBuster	5280	My opponent thought there was weapons there.	0
ClaimBuster	5281	A half a million manufacturing jobs have been lost in the last four years.	1
ClaimBuster	5282	I believe that I can't legislate or transfer to another American citizen my article of faith.	0
ClaimBuster	5283	It contains twenty-five percent of all the members of the General Assembly.	1
ClaimBuster	5284	And that is why, in this field, I have made recommendations which I am confident will move the American economy ahead - move it firmly and soundly so that there will never be a time when the Soviet Union will be able to challenge our superiority in this field.	0
ClaimBuster	5285	I think we -- I think we should make it the number one priority to make our schools the best in the world, all of them.	0
ClaimBuster	5286	Because someone didn't meet exactly our standards of human rights, even though they were an ally of ours, instead of trying patiently to persuade them to change their ways, we have, in a number of instances, aided a revolutionary overthrow which results in complete totalitarianism, instead, for those people.	1
ClaimBuster	5287	I think this is a very important moment for our country.	0
ClaimBuster	5288	One of the major issues in this campaign is trust.	0
ClaimBuster	5289	And if we don't act today, the problem will be valued in the trillions.	0
ClaimBuster	5290	If you're poor, they pay all of it.	1
ClaimBuster	5291	I did it as a security measure to be sure, because I would rather see us reduce the consumption of imported oil than have to send American boys to fight in the Persian Gulf.	0
ClaimBuster	5292	We have reduced the military manpower by a million four hundred thousand.	1
ClaimBuster	5293	I know how to get him.	0
ClaimBuster	5294	Senator Obama has $800 billion in new spending programs.	1
ClaimBuster	5295	We better get it right now.	0
ClaimBuster	5296	Senator Obama wants to set up health care bureaucracies, take over the health care of America through -- as he said, his object is a single payer system.	1
ClaimBuster	5297	Now, remember, folks, even Senator Dole's campaign co-chair here, Senator D'Amato, says he's got to cut Medicare to pay for this.	1
ClaimBuster	5298	conservative projections out for the next five years, that indicates that this plan would, by 1983, result in a balanced budget.	0
ClaimBuster	5299	They had thirty of them; we had seven of them.	1
ClaimBuster	5300	He's 3 years into this administration.	1
ClaimBuster	5301	If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work.	0
ClaimBuster	5302	But I think it's unconscionable, Ann, that we should be talking or thinking about imposing new taxes on average Americans when there are billions out there, over $100 billion, in taxes owed that aren't being paid.	1
ClaimBuster	5303	And we know where it came from: two wars that were paid for on a credit card; two tax cuts that were not paid for; and a whole bunch of programs that were not paid for; and then a massive economic crisis.	0
ClaimBuster	5304	Thank you for your question.	0
ClaimBuster	5305	Look, 95 percent of our containers coming into this country are not inspected today.	1
ClaimBuster	5306	Freedom is on the march.	0
ClaimBuster	5307	That's Washington in a nutshell right there.	0
ClaimBuster	5308	Now, our relations with Pakistan are critical, because the border areas are being used as safe havens by the Taliban and Al Qaida and other extremist organizations, and we have to get their support.	1
ClaimBuster	5309	It caused me to disrupt my private life and my business to get involved in this activity.	0
ClaimBuster	5310	The key is making sure that the next treasury secretary understands that it's not enough just to help those at the top.	0
ClaimBuster	5311	I think that's a big mistake, because I think we have to stay at the cutting edge.	0
ClaimBuster	5312	First, we've had Muslims in America since George Washington.	1
ClaimBuster	5313	And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake.	0
ClaimBuster	5314	And so we are going to do very careful, thorough vetting.	0
ClaimBuster	5315	And I am convinced that my record, going back to my opposition from sending the Marines to Lebanon, to supporting our efforts in Kosovo and Bosnia and the first Gulf War, and my judgment, I think, is something that I'm -- a record that I'm willing to stand on.	1
ClaimBuster	5316	He better not be or there's going to be a consequence should I be the president.	0
ClaimBuster	5317	And then you've got to fix it and do something with it.	0
ClaimBuster	5318	The report following the explosion of the barracks disclosed that we had not taken any of the steps that we should have taken.	1
ClaimBuster	5319	And so did Warren Buffett and so did George Soros and so did many of the other people that Hillary is getting money from.	1
ClaimBuster	5320	We'll continue to reach out.	0
ClaimBuster	5321	And that's just a fact.	1
ClaimBuster	5322	But let me simply say for the record, I did not vote to cut COLAs.	1
ClaimBuster	5323	He called the Arizona law a model for the nation.	1
ClaimBuster	5324	But she's lied about a lot of things.	1
ClaimBuster	5325	I want to be very serious.	0
ClaimBuster	5326	On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad.	0
ClaimBuster	5327	And that'll happen automatically, in my opinion, because I am putting pro-life justices on the court.	0
ClaimBuster	5328	It was the Reagan-Bush administration that brought this man to justice.	1
ClaimBuster	5329	But over time, what they can do is regain credibility.	0
ClaimBuster	5330	We can, in other words, negotiate many of these items of difference between us without going to the summit.	0
ClaimBuster	5331	And the sooner they start, the sooner they'll finish.	0
ClaimBuster	5332	The Arab boycott action was first taken in 1952.	1
ClaimBuster	5333	I want to say just a couple of things.	0
ClaimBuster	5334	We're spending about $7 billion.	1
ClaimBuster	5335	He had the capability of making weapons, and he would have made weapons.	0
ClaimBuster	5336	One of his bills that was overridden - he only got one vote in the Senate and seven votes in the House, from Republicans.	1
ClaimBuster	5337	The secretary of defense has said these would be even devastating.	1
ClaimBuster	5338	We've just seen those two tragic examples in both Tulsa and Charlotte.	1
ClaimBuster	5339	And you can go look it up, and you can check it out.	0
ClaimBuster	5340	And you wouldn't pay what the man needed to be paid, what he was charging you to do...	0
ClaimBuster	5341	But certainly we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom.	0
ClaimBuster	5342	And we pushed our allies aside.	0
ClaimBuster	5343	We need to sit down and reauthorize it.	0
ClaimBuster	5344	We didn't even have a Bureau of African Affairs until 1957.	1
ClaimBuster	5345	But instead, we've seen in nation after nation, a number of disturbing events.	0
ClaimBuster	5346	But I think there is also a national responsibility.	0
ClaimBuster	5347	I -- I'm -- I feel very deeply sympathetic for the families of those who lost loved ones.	0
ClaimBuster	5348	But you isolate China and turn them inward, and then we've made a tremendous mistake.	0
ClaimBuster	5349	That's the only way you can bring real economic pressure on the Castro regime - and also the countries of Western Europe, Canada, Japan and the others.	0
ClaimBuster	5350	Whether it's two parents working because one has to pay the taxes and one has to provide for the family, whether it's a single parent who just barely pays the pressing bills or whether you're worried about an education for your children going to the best schools, or whether you're worried about safe playgrounds, drug-free schools, crime-free schools.	0
ClaimBuster	5351	Because the deficit now has been building up for 12 years.	1
ClaimBuster	5352	It's much less than that.	1
ClaimBuster	5353	And I try to do a lot of things that I think might be helpful to people.	0
ClaimBuster	5354	And if they don't, they wind up in prison.	0
ClaimBuster	5355	And we can do so in an environmentally friendly way.	0
ClaimBuster	5356	So there are a lot of good things in this bill we should have done instead of trying this massive, massive takeover by the Federal government.	0
ClaimBuster	5357	Senator Obama voted against Justice Breyer and Justice Roberts on the grounds that they didn't meet his ideological standards.	1
ClaimBuster	5358	We have this incredible prosperity, but a lot of people have been left behind.	1
ClaimBuster	5359	If I could respond, Jim.	0
ClaimBuster	5360	I don't want to kill jobs in this environment.	0
ClaimBuster	5361	And may God continue to bless our great land.	0
ClaimBuster	5362	We've had a chance to spell out our differences on the Pledge of Allegiance here tonight and on tough sentencing of drug king pins and this kind of thing.	0
ClaimBuster	5363	But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.	1
ClaimBuster	5364	You can pull it off of the Internet.	0
ClaimBuster	5365	If you want to help somebody, don't run the costs up by making doctors have to have 5 or 6 tests where one would do for fear of being sued, or have somebody along the highway not stop to pick up a guy and help him because he's afraid a trial lawyer will come along and sue him.	0
ClaimBuster	5366	I just told you the criteria on which I'll appoint judges.	1
ClaimBuster	5367	Well, Martha, I hope that by the time I -- if I'm fortunate...	0
ClaimBuster	5368	More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down.	1
ClaimBuster	5369	Well, the primary responsibility for education is -- is, of course, at the state and local level.	0
ClaimBuster	5370	The United States must be a nation strong; the United States must be a nation secure.	0
ClaimBuster	5371	There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation.	0
ClaimBuster	5372	We can't afford that in the next eight years and Senator Obama, with the Democrats in charge of Congress, things have gotten worse.	0
ClaimBuster	5373	For the first time in history, you pay about 40 percent of what you earn.	1
ClaimBuster	5374	Got a Republican Congress cutting spending finally and he said it's the best four years ever.	1
ClaimBuster	5375	We'll do exactly what we did in the 1990s.	0
ClaimBuster	5376	Now as far as the balance of the world is concerned, I of course don't have as much time as Senator Kennedy had.	0
ClaimBuster	5377	"And I said, ""How many uh - adults here are out of work?"""	1
ClaimBuster	5378	I just disagree with Mr. Perot.	0
ClaimBuster	5379	I want to give people permanent incentives on investment tax credit, like President Kennedy and the Congress inaugurated in the early '60s to get industry moving again; a research and development tax credit; a low-income housing tax credit; a long-term capital gains proposal for new business and business expansions.	1
ClaimBuster	5380	The uh - fact is that secrecy has surrounded the decisions made by the Ford administration.	0
ClaimBuster	5381	And it's just predicated on very modest, but I think accurate, projections of employment increases and uh - a growth in our national economy equal to what was experienced under Kennedy, Johnson, before the Vietnam War.	0
ClaimBuster	5382	But if we snatch defeat from the jaws of victory and adopt Senator Obama's plan, then we will have a wider war and it will make things more complicated throughout the region, including in Afghanistan.	0
ClaimBuster	5383	Governor Reagan, again, typically is against such a proposal.	0
ClaimBuster	5384	But I can guarantee it will not come if Gerald Ford is reelected and this present policy is continued; it will come if I'm elected.	0
ClaimBuster	5385	And let me make another observation.	0
ClaimBuster	5386	But they did an article which had me totally against the war in Iraq.	1
ClaimBuster	5387	That's the decision of the next president of the United States.	0
ClaimBuster	5388	"Six months after he said Osama bin Laden must be caught dead or alive, this president was asked, ""Where is Osama bin Laden? """	1
ClaimBuster	5389	"What Senator Obama doesn't seem to understand that if without precondition you sit down across the table from someone who has called Israel a ""stinking corpse,"" and wants to destroy that country and wipe it off the map, you legitimize those comments."	0
ClaimBuster	5390	One of the problems, I think, at the time of South Korea was the question of whether the United States would defend it if it were attacked.	0
ClaimBuster	5391	A lot of decent, honorable people felt as he did on the draft.	1
ClaimBuster	5392	Like you, I'm concerned about the deficit.	0
