topic	tweet_id	tweet_text	class_label
COVID-19	1368624135241412614	Russia is trying to kill as many Americans as possible through Bounty-gate and the spread of misinformation of our vaccines. But get this, the dayum Republican party is helping him! https://t.co/8Xz3xRvR2q. The claim made in the article above is that Russia is allegedly attempting to harm American citizens by bribing Taliban soldiers to kill them and spreading misinformation about American vaccines. Furthermore, the article suggests that the Republican party is complicit in aiding Russia in carrying out these actions.	1
COVID-19	1368564877367926785	One Year Into Pandemic, Virginia Has Recorded 585,700 COVID-19 Cases, 24,661 Hospitalizations, 9,596 Deaths, 2.3 Million Vaccines (We seem to be on the downswing, with about 54,000 vaccines per day and the lowest 10-day new COVID cases since 11/13) https://t.co/B2MeqBb6GW. The article reports the current situation of the COVID-19 pandemic in the state of Virginia. According to the data cited, Virginia has recorded a total of 585,700 COVID-19 cases, 24,661 hospitalizations, and 9,596 deaths since the beginning of the pandemic. However, there is also positive news, as the state appears to be on a downward trend with approximately 54,000 vaccines administered per day and the lowest 10-day new COVID cases since 11/13. Overall, the article provides an overview of the current state of the pandemic in Virginia.	0
COVID-19	1368509094911479811	With the COVAX facility WHO and partners are committed to ensuring equitable access to all countries. Equity in vaccines, diagnostics and therapeutics is the moral imperative of our times. @PandavRajesh https://t.co/diA7uhztmH via @kathmandupost. The article discusses the WHO and its partners' commitment to ensuring equitable access to vaccines, diagnostics, and therapeutics through the COVAX facility. The claim made is that equity in healthcare, particularly during the COVID-19 pandemic, is a moral imperative that must be addressed. The WHO and its partners are working to provide fair access to all countries, regardless of their economic status.	0
COVID-19	1368353802303209473	.@JoelEmbiid is donating $100,000 to Philadelphia homeless shelters. — 15,000 meals — 4,000 essential clothing items — essential needs for 300+ teens and funds for summer camp — treatment of 1,000 people receiving COVID-19 vaccines  “I will continue to help in any way I can.” https://t.co/vVrPDuJLHg. The article reports that Joel Embiid, a basketball player for the Philadelphia 76ers, is donating $100,000 to Philadelphia homeless shelters to provide meals, essential clothing items, and essential needs for teenagers. Additionally, the funds will be used to help provide treatment for 1,000 people receiving COVID-19 vaccines and support for summer camps. Embiid stated that he will continue to help in any way he can.	0
COVID-19	1368255068663934981	"COVID-19 vaccines are now available to West Virginia residents ages 50+, education workers age 40-50, and ages 16+ with certain medical conditions. Register at https://t.co/DMGwRw1FAo. #CommunityImmunityWV https://t.co/7aLk3CCk5X. The article is announcing that COVID-19 vaccines are available to certain groups of West Virginia residents, including those aged 50 and above, education workers aged 40-50, and people aged 16 and above with certain medical conditions. The article directs readers to register for the vaccine at a given website and encourages community participation in achieving ""community immunity"" through widespread vaccination."	0
COVID-19	1368226126141792260	Safe #vaccines are critical to fighting diseases, from #polio to #COVID-19 and evidence shows that the protection provided by vaccines currently licensed in the US outweighs any potential risks https://t.co/jihp6ZhvqV via @USGAO https://t.co/cxksIQmRSH. The article states that safe vaccines are important in fighting diseases and that the protection provided by vaccines outweighs any potential risks. This claim is supported by evidence showing the effectiveness of vaccines in preventing diseases like polio and COVID-19. The article suggests that vaccines currently licensed in the US are safe and effective in protecting people from diseases.	0
COVID-19	1368092224462987269	This is what leadership and preparedness looks like 👇🏿 Ghana becomes first country to deliver coronavirus vaccines via drone https://t.co/f0q1DOr9ZD via @BusinessInsider. The article claims that Ghana has become the first country to use drones to deliver coronavirus vaccines. This is seen as an example of leadership and preparedness in the face of the pandemic, as Ghana is using innovative methods to ensure that vaccines are delivered quickly and efficiently to remote areas of the country. The use of drones is also seen as a way to overcome logistical challenges and reduce the risk of contamination during delivery.	0
COVID-19	1368018637139963906	First Johnson &amp; Johnson Vaccine Administered: DOH has begun administering Johnson &amp; Johnson COVID-19 vaccines in Hawaii. The first shipment of the vaccine arrived on Wednesday and was given to hundreds of DOE employees today in Kaneohe. To read more: https://t.co/vEdwr9UkvS. The article states that the Department of Health (DOH) in Hawaii has started administering the Johnson & Johnson COVID-19 vaccine in the state. The first shipment of the vaccine arrived on Wednesday and was given to hundreds of Department of Education (DOE) employees in Kaneohe.	0
COVID-19	1367959959867174918	All COVID-19 vaccines are safe and effective. With the recent authorization of the Johnson &amp; Johnson single-shot vaccine, we have yet another tool (along with the Moderna and Pfizer BioNTech vaccines) to help stop the spread of the virus. Learn more at https://t.co/AtorCB6nnR. https://t.co/I2UOE1KPaZ. The article claims that all COVID-19 vaccines, including the newly authorized Johnson & Johnson single-shot vaccine, are safe and effective in helping to stop the spread of the virus. It encourages readers to learn more about the different vaccine options available.	0
COVID-19	1367907687812448260	South African police have seized hundreds of fake COVID-19 vaccines and arrested four suspects in connection with the haul, the Interpol global police co-ordination agency said #NilePostNews #NBSUpdates https://t.co/bb1dlfdDgU. The article reports that South African police have confiscated a large number of counterfeit COVID-19 vaccines and apprehended four individuals in relation to the seizure. The report cites an announcement from Interpol, a global police coordination agency.	0
COVID-19	1367650374803357700	USA doing 2Million jabs each day of the effective Pfizer and Moderna vaccines. Australia doing around 5,000 each day. Austrlaia rolling out much the less effective AstraZenca vaccine. Thank goodness the Premiers have kept us safe. https://t.co/tcxtTEubFU. The claim made in the article is that the United States is administering 2 million doses of the Pfizer and Moderna vaccines each day, while Australia is only administering around 5,000 doses per day. Additionally, the article criticizes Australia for rolling out the less effective AstraZeneca vaccine, and attributes the country's slow vaccine rollout to the efforts of the state premiers to keep the population safe.	0
COVID-19	1365621458316230659	South Korea said 18,489 people received their first doses of AstraZeneca PLC's vaccine by midnight on Friday as it launched an ambitious COVID-19 inoculation campaign, and will begin using Pfizer/BioNTech vaccines on Saturday.​ https://t.co/lNfdxyqTJG. South Korea has launched a COVID-19 vaccination campaign and 18,489 people received their first doses of AstraZeneca PLC's vaccine by Friday midnight. They will begin using Pfizer/BioNTech vaccines on Saturday alongside the AstraZeneca vaccine.	0
COVID-19	1365346135368466432	New, evolving coronavirus variants that are potentially more infectious and may be resistant to Covid-19 vaccines are raising concerns about the ability to fight the virus https://t.co/V2G32QTfNh. The article is claiming that new and evolving variants of the coronavirus are causing concerns because they may be more infectious and could potentially be resistant to current Covid-19 vaccines. This means that the virus may be harder to control and may pose a greater threat to public health. Scientists and health officials are working to track and monitor these new variants and develop strategies to combat them.	0
COVID-19	1362944679805935620	Spain: Second Pfizer COVID Shots Halted After 46 Deaths in One Nursing Home Following the First Shot. Moreover,there have been previous deaths in Norway and Gibraltar after taking the Pfizer vaccine. Now it's going to test another 4,000 pregnant women？ #Pfizer #COVIDVaccine https://t.co/gm62DPFz18. The claim made in the article is that the administration of the second dose of the Pfizer COVID vaccine in a nursing home in Spain has been halted after 46 residents died following the first shot. The article also mentions previous deaths in Norway and Gibraltar after taking the Pfizer vaccine. Additionally, the article questions the decision to test the Pfizer vaccine on 4,000 pregnant women.	1
COVID-19	1370961610735456256	Nigeria Covid-19 vaccine update. During first wave C-19 in Nigeria, some politicians hoarded palliatives meant for the poor and distributed same as birthday souvenirs. Now we are waiting patiently to see the politician that will hoard and distribute c-19 vaccines as souvenirs. The article is making a sarcastic remark about the misconduct of Nigerian politicians during the first wave of COVID-19 in the country. It is highlighting how some politicians stopped the distribution of palliatives meant for the poor and instead kept them for their personal use, even using them as souvenirs at birthday parties. The article implies that given the current situation with the COVID-19 vaccine in the country, people are waiting to see if politicians will also hoard and distribute the vaccine in a similar unethical manner.	1
COVID-19	1370812318779641858	Here in New Jersey, nearly 1 million people are fully-vaccinated — which is a great step. That's about 1 in 7 NJ adults. These vaccines are safe, they're effective, and everyone who can should get the vaccine when it's available to you. https://t.co/eUwHglLPQs. The claim made in the article is that nearly 1 million people in New Jersey have been fully vaccinated against COVID-19, which represents approximately 1 in 7 adults in the state. The article also states that the COVID-19 vaccines are safe and effective, and encourages everyone who is eligible to get vaccinated as soon as possible.	0
COVID-19	1370711514160762886	It's been one year since the first COVID-19 case was confirmed in Alabama. This morning on @waff48, we're looking back at the precautions and losses of the last year AND hope for the future. Hope like more Alabamians being eligible to get the vaccine soon! https://t.co/KiWXSbAMtd. The article discusses the one-year anniversary since the first COVID-19 case was confirmed in Alabama. It reflects on the precautions and losses experienced during the past year, such as lockdowns, mask mandates, and deaths. It also expresses hope for the future, particularly regarding the eligibility for more Alabamians to receive the vaccine.	0
COVID-19	1370615610963501058	The Philippines has secured $900 million (P43.6 billion) in fresh loans from multilateral lenders for the procurement of safe and effective COVID-19 vaccines, a move critical to the country’s thrust toward economic recovery. https://t.co/MhqGMff6b7. The article claims that the Philippines has secured $900 million in new loans from multilateral lenders to fund the procurement of COVID-19 vaccines. This move is crucial for helping the country achieve economic recovery.	0
COVID-19	1370542626257072131	AWESOME 🙌: All teachers and other school employees working in K-12 public schools in Santa Clara County have been offered the opportunity to get a vaccine https://t.co/cADEeyDPkd. The article claims that all teachers and other school employees working in K-12 public schools in Santa Clara County have been offered the opportunity to get a vaccine. This means that individuals who work in schools in that county can receive a COVID-19 vaccine if they choose to do so.	0
COVID-19	1370506619965046784	On Friday, euroAtlantic flew with a @Boeing 777-200ER (CS-TFM) from Beijing to Libreville and transported 100.000 doses of Covid-19 vaccines, landing in the Capital of Gabon at 5:20pm local time. @BoeingAirplanes https://t.co/ixU5QMJbdX. The article describes a flight operated by euroAtlantic airlines using a Boeing 777-200ER aircraft, which transported 100,000 doses of Covid-19 vaccines from Beijing to the capital city of Gabon, Libreville. The vaccines were likely being transported as part of a global effort to distribute vaccines to countries in need, in order to combat the ongoing Covid-19 pandemic.	0
COVID-19	1370491554763206656	Memorial Hermann opens COVID-19 vaccines to Houstonians 50 and older https://t.co/INpcWk3h14. The claim made in the article is that Memorial Hermann, a healthcare system in Houston, has opened up COVID-19 vaccination appointments to individuals who are 50 years of age and older in the Houston area.	0
COVID-19	1370477500686475267	ADHS Director Dr. Cara Christ: Here's the ANTICIPATED rollout based on age for COVID-19 vaccines in Arizona: * Age 45 and up eligible by April 1. * Then 3-4 weeks later, age 35 and up would be eligible. * Age 16 and above would follow.. The claim made in the article is that the anticipated rollout for COVID-19 vaccines in Arizona is based on age, with individuals aged 45 and above becoming eligible on April 1, followed by those aged 35 and above 3-4 weeks later, and eventually extending to individuals aged 16 and above.	0
COVID-19	1370458090135547905	WATCH: Plenty of celebrating Friday as people got the coronavirus vaccine at a Philly clinic where fire department's paramedics and EMTs delivered the doses. @MiguelMValle spoke to some of the joyous people. https://t.co/ewfHb9tRar https://t.co/G6n6VZC6Mr. The article reports on a Philadelphia clinic where people received the coronavirus vaccine from paramedics and EMTs, and that there was a lot of celebrating and joy among those who received the vaccine.	0
COVID-19	1370456587622572041	I knew today was the day. Just over 11% of Iowans are now vaccinated and protected against COVID-19, either by two-dose or one-dose vaccines. We aren’t near herd immunity yet, so keep masking and distancing until everyone is protected! 😷💉❤️ https://t.co/Ga1hLWpjEf. The author is stating that only 11% of Iowans have been vaccinated against COVID-19 and, therefore, herd immunity has not been achieved. They encourage people to continue to follow preventative measures such as wearing masks and social distancing until a greater number of individuals are vaccinated and protected.	0
COVID-19	1370444716173578246	Though they're technically ineligible by state standards, some students scheduled and received COVID-19 vaccines Friday morning. https://t.co/Nnk3QJHyup. Some students, who do not meet the eligibility criteria set by the state for COVID-19 vaccination, were able to schedule and receive vaccines on Friday morning.	0
COVID-19	1370435463228624896	#C19 Vaccine Update ⬇ Seniors 80+ can book appointments to receive the #COVID19 vaccine. 📍ARC expected to open as a clinic end of March 🗓 Book: 💻Online https://t.co/YjcFiRhiPz ☎Call 1-888-444-5113 Learn more ➡ https://t.co/Z4MaHwSNGL #RollUpYourSleevesDurham https://t.co/d5OMvVBqrg. The claim made in the article is that seniors aged 80 and above can now book appointments to receive the COVID-19 vaccine in Durham. The clinic is expected to open at the ARC by the end of March, and appointments can be booked online or by calling 1-888-444-5113. The article encourages seniors to get vaccinated and help in the effort to stop the spread of COVID-19.	0
COVID-19	1370412160153698304	Montrealers 65 and above can now register for COVID-19 vaccines https://t.co/X2kPlDPFfU. Montrealers who are 65 years old or above are now eligible to register for COVID-19 vaccines.	0
COVID-19	1370404501086162947	We’re still learning how vaccines will affect the spread of COVID-19. Remember to protect yourself and others once you have been fully vaccinated. #Covid19 #coronavirus #vaccine #covidvaccine https://t.co/zV2tvzBMTz. The article is suggesting that while vaccines are expected to help reduce the spread of COVID-19, there is still much we don't know about how they will affect transmission. Therefore, people who have been fully vaccinated should continue to take precautions to protect themselves and others.	0
COVID-19	1370396807121883142	🇧🇭🇨🇳#Bahrain's govt. received its urgently purchased #China's Sinopharm COVID-19 #vaccine on Friday. ✈️@GulfAir delivers the 300,000 #Sinopharm vaccines. It seems that vaccines cooperation btw China and Arabic countries goes very smooth. https://t.co/cv6WDHW6uH. The article reports that the government of Bahrain has received 300,000 doses of the Sinopharm COVID-19 vaccine from China, delivered by Gulf Air. The article suggests that the cooperation between China and Arabic countries in terms of vaccine distribution is running smoothly.	0
COVID-19	1370391433698537478	#CARIBBEAN: The Inter-American Development Bank has announced a first-of-its-kind instrument aimed at speeding up the rollout of COVID-19 vaccines in Latin America and the Caribbean by protecting manufacturers against lawsuits. https://t.co/RQGQ0Nb848. The Inter-American Development Bank has introduced a new instrument to accelerate the distribution of COVID-19 vaccines in Latin America and the Caribbean by offering protection to manufacturers from legal action. This new instrument is aimed at boosting the supply of COVID-19 vaccines and increasing access for countries in the region. By providing this protection, manufacturers will feel more secure in producing the vaccines, as they will not be held responsible for any negative effects or complications resulting from the vaccine.	0
COVID-19	1370363955114295304	NEW: Over the past year, we've produced nearly 200 resources to help churches navigate the pandemic. We’ve produced articles about vaccines, potential threats to religious liberty, and creative ways to serve our neighbors. Here are some of the highlights: https://t.co/HpRq45W4WO. The claim made in the article is that the organization has produced almost 200 resources to assist churches in dealing with the pandemic. These resources include articles on vaccines, religious liberty, and ways to serve communities, among other things. The article then highlights some of the most important resources produced.	0
COVID-19	1370331005635203078	Fighting fake Covid-19 vaccines with #blockchain - a blockchain-based system developed by Singapore-based Zuellig Pharma could help governments and healthcare providers weed out fake vaccines and manage vaccine distribution and administration: https://t.co/cc6MBt8Aea. The article claims that a blockchain-based system developed by Zuellig Pharma, a Singapore-based company, can help governments and healthcare providers combat fake Covid-19 vaccines. This system can manage vaccine distribution and administration, making it easier to weed out counterfeit vaccines. Blockchain technology can provide an immutable record of the vaccine's journey from manufacturer to patient, making it easy to detect any fraudulent activity along the way.	0
COVID-19	1370294031050108928	President Joe Biden challenged all states and U.S. territories to expand the vaccine eligibility to all adults by Saturday, May 1, on the one-year mark of the World Health Organization declaring the coronavirus pandemic. #hawaiinews https://t.co/QgLg8ItmcV. The claim made in the article is that President Joe Biden has challenged all states and U.S. territories to make COVID-19 vaccines available to all adults by May 1, which marks the one-year anniversary of the World Health Organization declaring the coronavirus pandemic.	0
COVID-19	1370260649129877508	👋 Good evening, it's day 57 here at @ca_covid here's what went down: ☎️ We placed more phone calls and are up to 2353 locations with COVID-19 vaccines. We've still got more places to call and expect that number of locations to increase https://t.co/PqRmNtwUcQ. The article states that as part of their COVID-19 response efforts, the team at @ca_covid made more phone calls and were able to identify 2353 locations that offer COVID-19 vaccines. They also mention that they are still working on reaching out to more places and expect to find even more locations in the future.	0
COVID-19	1370255345386332160	@Sandra_Cole44 @abc7newsbayarea They were not rushed, other vaccines normally take years because there is not enough funding and so development is slowed. The covid vaccine received extensive international funding which allowed for its completion in a short amount of time.. The claim made in the tweet is that the COVID-19 vaccine was not rushed, but rather it was completed in a short amount of time due to extensive international funding. The tweet suggests that the development of vaccines for other diseases is slowed down due to lack of funding, but in the case of COVID-19, there was sufficient funding that allowed the vaccine to be developed quickly.	0
COVID-19	1370205611539898369	AstraZeneca cut its supply forecast of COVID-19 vaccines by 25% to the European Union - Time to ditch the Ideological Prejudice - Guess Russian Sputnik V and Chinese SinoVac will become an ever more promising alternative for the EU https://t.co/6y9k22Z4g0. The article claims that AstraZeneca has reduced its supply forecast of COVID-19 vaccines by 25% to the European Union, which means that the EU may have to consider other vaccine alternatives such as the Russian Sputnik V and Chinese SinoVac vaccines. The author further suggests that the EU needs to ditch ideological prejudices and focus on getting as many vaccines to its population as possible regardless of the country of origin.	0
COVID-19	1370138410401300481	MD jurisdictions are now -- officially -- getting millions in covid-19 relief from the federal government, @ChrisVanHollen told me a short time ago. Not only does the new stimulus package contain millions of $$ to help locals distribute and administer vaccines.... The article states that Maryland jurisdictions will receive financial aid from the federal government as a part of the covid-19 relief package. The aid will be used to distribute and administer vaccines, among other things. Senator Chris Van Hollen confirmed the news.	0
COVID-19	1370128521637601291	At least 26 states (and DC) allow grocery store workers to get the COVID vaccine. That's an increase from 13 states in early February when @sapna and @mcorkery5 wrote about frontline workers who felt forgotten. Still, it's only about half of the states. https://t.co/w65kpdHxp4. The claim made in the article is that as of now, 26 states in the US are allowing grocery store workers to receive the COVID-19 vaccine, which is an increase from the 13 states that were offering the same in early February. However, this still means only about half of the states in the US are providing access to the vaccine for grocery store workers.	0
COVID-19	1370117633962565634	In the middle of the Spring 2020 semester, students and professors were sent home. Since then, they’ve had to adapt to online classes, new safety precautions and finally a future of vaccines. But the changes haven’t been without struggle. https://t.co/ANE8MTEF7d. The article discusses how students and professors have had to adapt to various changes during the COVID-19 pandemic, including transitioning to online classes and implementing new safety precautions. While there have been challenges and struggles associated with these changes, there is also hope for the future as vaccines become available. The article is not making a specific claim, but rather providing an overview of the challenges and changes experienced by those in higher education during the pandemic.	0
COVID-19	1370087818790338560	REMINDER: All three COVID-19 vaccines are safe, effective, and important to get if you are eligible. If you are in Priority Group 1A/1B/1C, don't wait to make an appointment or get on a waiting list. https://t.co/InTUJoHR2w https://t.co/OKLvorSIsy. The claim made in the article is that all three COVID-19 vaccines are safe, effective, and important to get for those who are eligible, particularly those in Priority Group 1A/1B/1C. It urges people not to wait to make an appointment or get on a waiting list to receive the vaccine.	0
COVID-19	1370078159136231427	The same message here for PrEP medication. There is no scientific evidence to suggest that the COVID-19 vaccines and PrEP could interact with each other.. The article is stating that there is no scientific evidence to suggest that the use of COVID-19 vaccines and PrEP medication together could have any negative interaction with each other. Therefore, individuals who are taking PrEP to prevent HIV infection need not be concerned about any possible negative effects of taking the COVID-19 vaccine.	0
COVID-19	1370054409481228292	Georgia will expand the eligibility for COVID-19 vaccines on Monday, March 15 to include people 55 and older, in addition to those with a “high-risk condition” as defined by the CDC. https://t.co/bg1uaGfrcD. Starting on March 15, Georgia will open up eligibility for COVID-19 vaccines to people who are 55 or older and those who have high-risk medical conditions, as defined by the Centers for Disease Control and Prevention (CDC). This is an expansion of the current eligibility criteria and aims to make more people eligible for vaccination as supply increases.	0
COVID-19	1370045662314774536	One year ago today, COVID-19 was declared a global pandemic. Since then, we have lost more than 5,000 Nevadans, and everyone has struggled with the devastating effect of the virus. But it will not defeat us. With vaccines, testing &amp; treatment, we will crush #COVID19 — together.. The claim made in the article is that with the help of vaccines, testing, and treatment, we can defeat COVID-19 as a community. Despite the loss of more than 5,000 Nevadans due to the virus, the author believes that we can overcome the devastating effects of COVID-19 and emerge stronger.	0
COVID-19	1370027512508473344	The vaccines approved by Health Canada are 94% to 95% effective in preventing COVID-19 and your body needs time to build immunity. After taking the vaccine, you'll still need to wear a mask and practice social distancing to stay &amp; keep others safe #StayHomeSaveLives #TeamVaccine https://t.co/4ZtmRHTqHQ. The claim made in the article is that the vaccines approved by Health Canada are 94% to 95% effective in preventing COVID-19, but individuals still need to wear a mask and practice social distancing after taking the vaccine to stay and keep others safe. The article emphasizes the importance of building immunity and taking precautions even after vaccination.	0
COVID-19	1370019446014812161	The EMA has already approved COVID-19 vaccines made by Pfizer-BioNTech, Moderna and AstraZeneca — but all of those vaccines require two doses, several weeks apart. https://t.co/qpXOP9gA2E. The article states that the European Medicines Agency (EMA) has approved three COVID-19 vaccines made by Pfizer-BioNTech, Moderna, and AstraZeneca, but all of these vaccines require two doses administered several weeks apart. In other words, individuals who receive any of these three vaccines will require a second dose for optimal protection against COVID-19.	0
COVID-19	1370018160720539662	The UK's medicine regulator said on Thursday that Britons should keep on getting their COVID-19 vaccines, including the shot developed by Oxford and AstraZeneca, after Denmark and some other countries restricted their use of it. https://t.co/4ZYMKIzo27. The UK's medicine regulator is advising Britons to continue receiving COVID-19 vaccines, including the Oxford-AstraZeneca shot, despite some countries like Denmark restricting its use. The article suggests that the UK medicine regulator believes the benefits of the vaccine outweigh the potential risks.	0
COVID-19	1370003753760342016	Both AstraZeneca and Janssen vaccines will be the first ones to be investigated in our COVID-19 vaccine effectiveness platform COVIDRIVE. #COVID19 #vaccine #janssen #covidrive https://t.co/8NrB6gK180. The claim made in the article is that the AstraZeneca and Janssen vaccines will be the first ones to be investigated in the COVIDRIVE platform to determine their effectiveness against COVID-19. COVIDRIVE is a platform that tracks and analyzes real-world data on vaccine effectiveness.	0
COVID-19	1369966329189515264	Select pharmacies in #Toronto are booking appointments for AstraZeneca #COVID19 vaccines. You must: * be born between 1957 and 1961 (aged 60-64) * have a valid OHIP card or another form of valid government-issued ID Visit https://t.co/vvh7nA0b81 for more booking details.. The claim made in the article is that select pharmacies in Toronto are offering AstraZeneca COVID-19 vaccines to individuals who meet the following criteria: they must have been born between 1957 and 1961 (aged 60-64) and must have a valid OHIP card or another form of valid government-issued ID. The article directs readers to visit the provided website for more information on how to book an appointment.	0
COVID-19	1369875772651966468	Now, 🇦🇺 understands that there is no higher priority for 🇮🇩 than access to safe and effective COVID-19 vaccines. And our $101.9 million package of support is just our latest assistance to 🇮🇩 to support reopening and to ensure stability.. The article is stating that Australia recognizes the urgent need for Indonesia to have access to safe and effective COVID-19 vaccines, and is providing a $101.9 million package of support to help Indonesia with their reopening efforts and ensure stability during this pandemic.	0
COVID-19	1369854341369245698	Waiting longer than six weeks between the first and second dose of the AstraZeneca COVID-19 vaccine results in a higher efficacy rate, according to experts. https://t.co/kMxWPlWpoG @LaurenRobertsNT https://t.co/2XZNVeZJ9d. The claim made in the article is that waiting longer than six weeks between the first and second dose of the AstraZeneca COVID-19 vaccine leads to a higher efficacy rate, according to experts. This means that individuals who receive the AstraZeneca vaccine and have a longer gap between their first and second dose may have better protection against COVID-19 compared to those who have a shorter gap between their doses.	0
COVID-19	1369849308292464643	The Director of the Africa Centers for Disease Control and Prevention John Nkengasong has commended #China's efforts in helping African countries access #COVID19 #vaccines. He said the continent has set a minimum target of at least 60% of COVID-19 vaccine immunization. https://t.co/5EqkiBDEKt. The article reports that the Director of the Africa Centers for Disease Control and Prevention has praised China's efforts in helping African countries access COVID-19 vaccines. The director also mentions that the continent has set a goal of vaccinating at least 60% of its population against COVID-19.	0
COVID-19	1369821627957923841	Press Conference at Natomas HS tomorrow @10:00am 400+ janitors and service, restaurant, and ag workers will be vaccinated w/Johnson &amp; Johnson, Pfizer COVID-19 vaccines! @MaryKayHenry @AngeliqueAshby @Mayor_Steinberg @DrPanMD @UFCW @SEIU @SacCountyCA. The article is announcing a press conference happening at Natomas High School where 400+ janitors, service workers, restaurant workers, and agricultural workers will be receiving COVID-19 vaccines from Johnson & Johnson and Pfizer. The press conference will be attended by various officials, including Mary Kay Henry, Angelique Ashby, Mayor Steinberg, Dr. Pan MD, and representatives from the UFCW, SEIU, and SacCountyCA.	0
COVID-19	1369793735635181571	Ce'Cile is encouraging Jamaicans to do their research as it relates to the science behind the coronavirus and the available vaccines. The Entertainer says she will be taking the COVID-19 vaccine, once it becomes available.. The claim made in the article is that Ce'Cile, a Jamaican Entertainer, is encouraging Jamaicans to do their own research on the science behind the coronavirus and the available vaccines. She also mentions that she will be taking the COVID-19 vaccine once it becomes available.	0
COVID-19	1369743627900096526	The @AZDHS on Wednesday reported 830 new COVID-19 cases and 78 additional deaths. The total number of COVID-19 vaccines administered in Maricopa County are 853,458 doses. https://t.co/cDGF4SmZIJ. The article reports that Arizona Department of Health Services (AZDHS) recorded 830 new COVID-19 cases and 78 more deaths. It also states that 853,458 doses of COVID-19 vaccine have been administered so far in Maricopa County.	0
COVID-19	1369738279738691584	Please do NOT get the #covidvaccine ... it is not really a vaccine at all, is experimental, and could harm or kill you. it has killed many people already. Utah woman, 39, dies 4 days after 2nd dose of COVID-19 vaccine; autopsy ordered https://t.co/OrfKHDkOa0. The claim made in the article is that the COVID-19 vaccine is not a real vaccine, is experimental, and has the potential to harm or kill individuals who receive it. It also cites the reported death of a 39-year-old woman from Utah four days after receiving her second dose of the vaccine as evidence of the vaccine's danger. The article suggests that more autopsies should be done to determine the safety and effectiveness of the vaccine.	1
COVID-19	1369718868432871442	As of March 8, COVID-19 vaccines distributed on Navajo Nation is 187,560. Total administered shots is 141,530, and 52,324 people have received both shots.. The article states that as of March 8th, 187,560 COVID-19 vaccines have been distributed on Navajo Nation. Out of these, 141,530 shots have been administered and 52,324 people have received both shots. In other words, the article is providing statistics about the distribution and administration of COVID-19 vaccines on Navajo Nation as of March 8th.	0
COVID-19	1369711616305094664	@danieteebee @Dragkonias it’s actually arguable that J&amp;J is more effective than other vaccines. it was tested under more circumstances and during a peak of the pandemic and has fewer injection side effects. also only vaccine with FDA approved efficacy against asymptomatic spread https://t.co/j9saKS3ROG. The claim made in the tweet is that Johnson & Johnson (J&J) vaccine may be more effective than other vaccines because it was tested in more diverse circumstances during the peak of the pandemic and has fewer side effects. Additionally, it is claimed to be the only vaccine that has been approved by the FDA for its efficacy against asymptomatic spread.	0
COVID-19	1369703410551898113	The COVID-19 Vaccine is now available in Austin!! The CHicago Department of Health partnered with @ACT_Chicago and other organizations to provide two vaccination sites for Austin residents that are 18 or older! Appointments are required. #CovidVaccine https://t.co/t5UIc6B02E. The claim made in the article is that the COVID-19 vaccine is now available in Austin, and that the Chicago Department of Health has partnered with organizations such as @ACT_Chicago to provide two vaccination sites for residents aged 18 or older. The article also states that appointments are required to receive the vaccine.	0
COVID-19	1369700917591732226	I spent a day at The Mango House with @HerrickJohnny looking at how the refugee resource center, which includes a health clinic run by Dr. Parmar, is exclusively prioritizing refugee patients and those in the neighborhood, among the poorest in Denver metro, for Covid-19 vaccines. https://t.co/3xKrk4MhQL. The claim made in the article is that The Mango House, a refugee resource center in Denver Metro, is prioritizing refugee patients and those in the surrounding low-income neighborhood for COVID-19 vaccines through their health clinic run by Dr. Parmar.	0
COVID-19	1369698505883873282	Every vaccination counts. Our chief medical officer cuts through the clutter on vaccine safety and effectiveness, calling out that all the #COVID19 #vaccines have extraordinarily impressive results in preventing severe sickness and death. https://t.co/b2qoJ3aUnL. The article claims that all COVID-19 vaccines have shown impressive results in preventing severe sickness and death. The chief medical officer emphasizes the importance of getting vaccinated and suggests that every vaccination counts in the fight against the pandemic. This statement implies that vaccines are a crucial tool in preventing the spread of COVID-19 and protecting individuals from severe illness and mortality.	0
COVID-19	1369689273356738571	A push to increase production of Covid-19 vaccines for poor nations hung in the balance at the World Trade Organization amid disagreement between richer and developing countries over the issue of patent rights. https://t.co/WiMGW4SfOR. The article claims that there is disagreement among richer and developing countries at the World Trade Organization over patent rights for Covid-19 vaccines, which is hindering efforts to increase production and provide vaccines to poor nations.	0
COVID-19	1369684185103892481	#KomeshaCorona Update Vaccination is a key intervention that could rapidly interrupt COVID-19 transmission, and reduce the burden of disease and deaths from COVID-19. Preliminary data from phase 3 clinical trials suggests that the COVID-19 vaccines are safe and effective. 1/. The article states that vaccination is an important tool in interrupting the transmission of COVID-19, reducing the number of cases and deaths caused by the disease. The claim is supported by preliminary data from phase 3 clinical trials, which suggest that the COVID-19 vaccines are safe and effective.	0
COVID-19	1369678945856159746	As COVID-19 cases decline in the U.S. and more vaccines become available, many are wondering when we are going to reach herd immunity - the answer is a little complicated. Read here: https://t.co/yHCB8KbGr0 https://t.co/Wf5YnNQgtJ. The claim made in the article is that determining when the United States will reach herd immunity against COVID-19 is a complicated issue due to factors such as the distribution and effectiveness of vaccines, the emergence of new variants of the virus, and the level of immunity achieved through prior infections. While there is optimism that herd immunity can be achieved, it is difficult to predict a precise timeline for when it will happen.	0
